~id,ensembl_id:String,preferred_id:String,~label
WFS1,,gene_id,Gene
PGR,,gene_id,Gene
RNASE12,,gene_id,Gene
EIF2AK1,,gene_id,Gene
DNAJC3,,gene_id,Gene
DNAJB9,,gene_id,Gene
DNAJA2,,gene_id,Gene
DNAJA1,,gene_id,Gene
CTDSP2,,gene_id,Gene
DNAJA4,,gene_id,Gene
CXXC1,,gene_id,Gene
MT1A,,gene_id,Gene
MT1B,,gene_id,Gene
MT1G,,gene_id,Gene
MT1H,,gene_id,Gene
MT1E,,gene_id,Gene
MT1F,,gene_id,Gene
SLC46A1,,gene_id,Gene
MT1M,,gene_id,Gene
MT1X,,gene_id,Gene
MT2A,,gene_id,Gene
STIP1,,gene_id,Gene
HDGF,,gene_id,Gene
FKBP14,,gene_id,Gene
SERP1,,gene_id,Gene
KLHDC3,,gene_id,Gene
ERN1,,gene_id,Gene
DNAJB11,,gene_id,Gene
CRTC3,,gene_id,Gene
CRTC1,,gene_id,Gene
CRTC2,,gene_id,Gene
TATDN2,,gene_id,Gene
PDIA6,,gene_id,Gene
PDIA5,,gene_id,Gene
SRPRB,,gene_id,Gene
SRPRA,,gene_id,Gene
MYDGF,,gene_id,Gene
MT3,,gene_id,Gene
MT4,,gene_id,Gene
NRIP1,,gene_id,Gene
DDX11,,gene_id,Gene
ACADVL,,gene_id,Gene
NR3C2,,gene_id,Gene
NR3C1,,gene_id,Gene
ACLY,,gene_id,Gene
PKLR,,gene_id,Gene
AGPAT1,,gene_id,Gene
VBP1,,gene_id,Gene
RGS9BP,,gene_id,Gene
PFDN1,,gene_id,Gene
RGS11,,gene_id,Gene
PDCL,,gene_id,Gene
PFDN2,,gene_id,Gene
PFDN4,,gene_id,Gene
PFDN5,,gene_id,Gene
PFDN6,,gene_id,Gene
RGS6,,gene_id,Gene
RGS7,,gene_id,Gene
CCL25,,gene_id,Gene
CCR1,,gene_id,Gene
CCL21,,gene_id,Gene
CCL20,,gene_id,Gene
XCL1,,gene_id,Gene
CXCL10,,gene_id,Gene
CXCL11,,gene_id,Gene
CXCL13,,gene_id,Gene
XCL2,,gene_id,Gene
CCL28,,gene_id,Gene
CCL27,,gene_id,Gene
CCL3L1,,gene_id,Gene
CXCL9,,gene_id,Gene
CXCL2,,gene_id,Gene
CXCL1,,gene_id,Gene
CX3CL1,,gene_id,Gene
CXCL3,,gene_id,Gene
CXCL16,,gene_id,Gene
CXCL6,,gene_id,Gene
CXCL5,,gene_id,Gene
CCRL2,,gene_id,Gene
CCR9,,gene_id,Gene
CCR8,,gene_id,Gene
CCR7,,gene_id,Gene
CCR3,,gene_id,Gene
XCR1,,gene_id,Gene
PPBP,,gene_id,Gene
ACKR4,,gene_id,Gene
ACKR3,,gene_id,Gene
ACKR2,,gene_id,Gene
CCL13,,gene_id,Gene
CCL11,,gene_id,Gene
CX3CR1,,gene_id,Gene
CXCR6,,gene_id,Gene
CXCR5,,gene_id,Gene
CXCR2,,gene_id,Gene
CCL7,,gene_id,Gene
CXCR1,,gene_id,Gene
CCL5,,gene_id,Gene
CXCR3,,gene_id,Gene
CCL4,,gene_id,Gene
CCL3,,gene_id,Gene
CCL1,,gene_id,Gene
CCL19,,gene_id,Gene
CCL16,,gene_id,Gene
DHCR24,,gene_id,Gene
PLPP6,,gene_id,Gene
SOAT2,,gene_id,Gene
IDI2,,gene_id,Gene
MSMO1,,gene_id,Gene
NSDHL,,gene_id,Gene
ARV1,,gene_id,Gene
SH3D19,,gene_id,Gene
ALDH7A1,,gene_id,Gene
BHMT,,gene_id,Gene
DMGDH,,gene_id,Gene
CHDH,,gene_id,Gene
SARDH,,gene_id,Gene
SLC44A1,,gene_id,Gene
CHST9,,gene_id,Gene
CSGALNACT2,,gene_id,Gene
CSGALNACT1,,gene_id,Gene
CHST7,,gene_id,Gene
CHPF2,,gene_id,Gene
CHPF,,gene_id,Gene
CHST12,,gene_id,Gene
CHST13,,gene_id,Gene
CHSY3,,gene_id,Gene
CHST11,,gene_id,Gene
CHSY1,,gene_id,Gene
CHST15,,gene_id,Gene
CHST3,,gene_id,Gene
UST,,gene_id,Gene
DSE,,gene_id,Gene
DSEL,,gene_id,Gene
CHST14,,gene_id,Gene
GATAD2A,,gene_id,Gene
SMARCA2,,gene_id,Gene
JMJD6,,gene_id,Gene
SMARCA4,,gene_id,Gene
WDR77,,gene_id,Gene
GATAD2B,,gene_id,Gene
SMARCB1,,gene_id,Gene
TRRAP,,gene_id,Gene
SAP130,,gene_id,Gene
MTA1,,gene_id,Gene
MTA2,,gene_id,Gene
ATXN7L3,,gene_id,Gene
MTA3,,gene_id,Gene
ACTL6A,,gene_id,Gene
ACTL6B,,gene_id,Gene
HCFC1,,gene_id,Gene
H2AC25,,gene_id,Gene
ZZZ3,,gene_id,Gene
H2AC21,,gene_id,Gene
PADI4,,gene_id,Gene
PADI3,,gene_id,Gene
PADI6,,gene_id,Gene
KDM7A,,gene_id,Gene
PADI2,,gene_id,Gene
PADI1,,gene_id,Gene
RCOR1,,gene_id,Gene
HDAC10,,gene_id,Gene
MEAF6,,gene_id,Gene
H2AC12,,gene_id,Gene
H2AC11,,gene_id,Gene
EPC1,,gene_id,Gene
KAT8,,gene_id,Gene
KAT7,,gene_id,Gene
SUPT20H,,gene_id,Gene
MCRS1,,gene_id,Gene
ASH1L,,gene_id,Gene
PAX3,,gene_id,Gene
SUPT3H,,gene_id,Gene
TAF6L,,gene_id,Gene
TADA2A,,gene_id,Gene
TADA2B,,gene_id,Gene
DOT1L,,gene_id,Gene
SUV39H2,,gene_id,Gene
SUV39H1,,gene_id,Gene
PRDM16,,gene_id,Gene
AEBP2,,gene_id,Gene
TAF5L,,gene_id,Gene
MECOM,,gene_id,Gene
ATXN7,,gene_id,Gene
SMYD3,,gene_id,Gene
SUDS3,,gene_id,Gene
SMYD2,,gene_id,Gene
KAT14,,gene_id,Gene
PRMT7,,gene_id,Gene
PRMT6,,gene_id,Gene
BRD1,,gene_id,Gene
PRMT3,,gene_id,Gene
PBRM1,,gene_id,Gene
PRMT5,,gene_id,Gene
ELP2,,gene_id,Gene
ELP3,,gene_id,Gene
PRMT1,,gene_id,Gene
ELP5,,gene_id,Gene
ELP6,,gene_id,Gene
SETD6,,gene_id,Gene
SETD3,,gene_id,Gene
PHF2,,gene_id,Gene
SETD7,,gene_id,Gene
SGF29,,gene_id,Gene
ING5,,gene_id,Gene
ING3,,gene_id,Gene
ING4,,gene_id,Gene
BRD8,,gene_id,Gene
SETD2,,gene_id,Gene
BRPF3,,gene_id,Gene
SAP30,,gene_id,Gene
SUPT7L,,gene_id,Gene
MORF4L1,,gene_id,Gene
COPRS,,gene_id,Gene
MORF4L2,,gene_id,Gene
HAT1,,gene_id,Gene
KAT6B,,gene_id,Gene
KAT6A,,gene_id,Gene
YEATS2,,gene_id,Gene
BRWD1,,gene_id,Gene
KDM1B,,gene_id,Gene
GPS2,,gene_id,Gene
ARID4A,,gene_id,Gene
ARID4B,,gene_id,Gene
NSD1,,gene_id,Gene
NSD3,,gene_id,Gene
SAP18,,gene_id,Gene
DMAP1,,gene_id,Gene
KMT5C,,gene_id,Gene
KMT5B,,gene_id,Gene
ARID5B,,gene_id,Gene
H2AC1,,gene_id,Gene
MRGBP,,gene_id,Gene
RIOX2,,gene_id,Gene
TADA3,,gene_id,Gene
TADA1,,gene_id,Gene
KMT2E,,gene_id,Gene
KMT2B,,gene_id,Gene
KMT2A,,gene_id,Gene
JADE2,,gene_id,Gene
JADE1,,gene_id,Gene
PHF21A,,gene_id,Gene
DPY30,,gene_id,Gene
JADE3,,gene_id,Gene
ARID2,,gene_id,Gene
KDM4A,,gene_id,Gene
KDM4B,,gene_id,Gene
DR1,,gene_id,Gene
KDM4D,,gene_id,Gene
SETD1A,,gene_id,Gene
SETDB2,,gene_id,Gene
SETDB1,,gene_id,Gene
USP22,,gene_id,Gene
DNMT3A,,gene_id,Gene
SETD1B,,gene_id,Gene
SMARCE1,,gene_id,Gene
MSL3,,gene_id,Gene
H2BC18,,gene_id,Gene
MSL1,,gene_id,Gene
MSL2,,gene_id,Gene
BRMS1L,,gene_id,Gene
OGT,,gene_id,Gene
KDM5A,,gene_id,Gene
KDM5B,,gene_id,Gene
ENY2,,gene_id,Gene
KDM5C,,gene_id,Gene
KDM5D,,gene_id,Gene
CHD4,,gene_id,Gene
CHD3,,gene_id,Gene
UTY,,gene_id,Gene
MBIP,,gene_id,Gene
ATF7IP,,gene_id,Gene
SMARCC1,,gene_id,Gene
KDM2A,,gene_id,Gene
SMARCC2,,gene_id,Gene
KDM2B,,gene_id,Gene
TAF12,,gene_id,Gene
TAF10,,gene_id,Gene
ARID1A,,gene_id,Gene
ARID1B,,gene_id,Gene
KANSL2,,gene_id,Gene
KANSL3,,gene_id,Gene
REST,,gene_id,Gene
TAF9,,gene_id,Gene
SMARCD1,,gene_id,Gene
KDM3A,,gene_id,Gene
SMARCD2,,gene_id,Gene
KDM3B,,gene_id,Gene
HDAC2,,gene_id,Gene
SAP30L,,gene_id,Gene
HMG20B,,gene_id,Gene
APOC3,,gene_id,Gene
TRNP1,,gene_id,Gene
DYNC2H1,,gene_id,Gene
IFT81,,gene_id,Gene
IFT80,,gene_id,Gene
TTC30A,,gene_id,Gene
TTC30B,,gene_id,Gene
IFT172,,gene_id,Gene
IFT74,,gene_id,Gene
TTC21B,,gene_id,Gene
IFT20,,gene_id,Gene
IFT22,,gene_id,Gene
DYNLRB1,,gene_id,Gene
DYNLRB2,,gene_id,Gene
IFT27,,gene_id,Gene
IFT122,,gene_id,Gene
WDR35,,gene_id,Gene
IFT43,,gene_id,Gene
IFT46,,gene_id,Gene
TTC26,,gene_id,Gene
DYNLT2B,,gene_id,Gene
HSPB11,,gene_id,Gene
DYNC2LI1,,gene_id,Gene
DYNLT2,,gene_id,Gene
IFT140,,gene_id,Gene
WDR19,,gene_id,Gene
DYNLT5,,gene_id,Gene
ATAT1,,gene_id,Gene
TRIP11,,gene_id,Gene
CLUAP1,,gene_id,Gene
DYNC2I2,,gene_id,Gene
TRAF3IP1,,gene_id,Gene
IFT52,,gene_id,Gene
IFT57,,gene_id,Gene
DYNC2I1,,gene_id,Gene
PPP1CA,,gene_id,Gene
NFIL3,,gene_id,Gene
ELOVL3,,gene_id,Gene
PER2,,gene_id,Gene
LOC102724428,,gene_id,Gene
PER1,,gene_id,Gene
CRY2,,gene_id,Gene
CRY1,,gene_id,Gene
CREM,,gene_id,Gene
RBM4,,gene_id,Gene
FAHD1,,gene_id,Gene
IDH3G,,gene_id,Gene
MDH2,,gene_id,Gene
PCDHGA5,,gene_id,Gene
IDH2,,gene_id,Gene
DLST,,gene_id,Gene
SDHD,,gene_id,Gene
SDHB,,gene_id,Gene
PCDHB11,,gene_id,Gene
CS,,gene_id,Gene
SDHA,,gene_id,Gene
NNT,,gene_id,Gene
SUCLA2,,gene_id,Gene
ACO2,,gene_id,Gene
SUCLG2,,gene_id,Gene
SUCLG1,,gene_id,Gene
IDH3A,,gene_id,Gene
IDH3B,,gene_id,Gene
OGDH,,gene_id,Gene
TRHR,,gene_id,Gene
NPFF,,gene_id,Gene
GPR37L1,,gene_id,Gene
PDYN,,gene_id,Gene
APLN,,gene_id,Gene
SST,,gene_id,Gene
LPAR6,,gene_id,Gene
AGTR2,,gene_id,Gene
MRLN,,gene_id,Gene
RRH,,gene_id,Gene
OXER1,,gene_id,Gene
NTSR1,,gene_id,Gene
NTSR2,,gene_id,Gene
PROK2,,gene_id,Gene
PROK1,,gene_id,Gene
AVPR1A,,gene_id,Gene
NMBR,,gene_id,Gene
AVPR1B,,gene_id,Gene
KEL,,gene_id,Gene
PNOC,,gene_id,Gene
CCKBR,,gene_id,Gene
GPR183,,gene_id,Gene
PTGFR,,gene_id,Gene
NPFFR1,,gene_id,Gene
NPFFR2,,gene_id,Gene
OXTR,,gene_id,Gene
LPAR2,,gene_id,Gene
LPAR3,,gene_id,Gene
LPAR4,,gene_id,Gene
LPAR5,,gene_id,Gene
GRPR,,gene_id,Gene
NLN,,gene_id,Gene
RXFP3,,gene_id,Gene
LPAR1,,gene_id,Gene
RXFP4,,gene_id,Gene
GALR3,,gene_id,Gene
GALR2,,gene_id,Gene
GALR1,,gene_id,Gene
PCDHA6,,gene_id,Gene
FFAR4,,gene_id,Gene
PPY,,gene_id,Gene
FFAR3,,gene_id,Gene
PCDHA4,,gene_id,Gene
FFAR2,,gene_id,Gene
CMKLR1,,gene_id,Gene
GPR17,,gene_id,Gene
EDN1,,gene_id,Gene
GPR18,,gene_id,Gene
ANXA1,,gene_id,Gene
EDN2,,gene_id,Gene
CCL23,,gene_id,Gene
EDN3,,gene_id,Gene
FFAR1,,gene_id,Gene
TACR3,,gene_id,Gene
TACR2,,gene_id,Gene
NMS,,gene_id,Gene
NMU,,gene_id,Gene
NPY4R2,,gene_id,Gene
GNRH2,,gene_id,Gene
GNRH1,,gene_id,Gene
OPRD1,,gene_id,Gene
PTGDR2,,gene_id,Gene
FPR2,,gene_id,Gene
FPR1,,gene_id,Gene
FPR3,,gene_id,Gene
BRS3,,gene_id,Gene
CCKAR,,gene_id,Gene
OPN1LW,,gene_id,Gene
PENK,,gene_id,Gene
GNRHR,,gene_id,Gene
HCRT,,gene_id,Gene
OXGR1,,gene_id,Gene
P2RY13,,gene_id,Gene
P2RY14,,gene_id,Gene
GPR37,,gene_id,Gene
GPR35,,gene_id,Gene
GPR31,,gene_id,Gene
GPR4,,gene_id,Gene
P2RY10,,gene_id,Gene
GAL,,gene_id,Gene
F2RL1,,gene_id,Gene
F2RL2,,gene_id,Gene
GHRL,,gene_id,Gene
RGR,,gene_id,Gene
F2RL3,,gene_id,Gene
NPB,,gene_id,Gene
PLPPR1,,gene_id,Gene
PLPPR2,,gene_id,Gene
PLPPR3,,gene_id,Gene
PTGER1,,gene_id,Gene
PLPPR4,,gene_id,Gene
PLPPR5,,gene_id,Gene
PTAFR,,gene_id,Gene
PTGER3,,gene_id,Gene
UCMA,,gene_id,Gene
QRFP,,gene_id,Gene
GPR132,,gene_id,Gene
NPW,,gene_id,Gene
GPNMB,,gene_id,Gene
NPY,,gene_id,Gene
GPR55,,gene_id,Gene
NPY1R,,gene_id,Gene
MTNR1B,,gene_id,Gene
XK,,gene_id,Gene
MTNR1A,,gene_id,Gene
LTB4R2,,gene_id,Gene
APLNR,,gene_id,Gene
UTS2,,gene_id,Gene
EEF1AKMT4-ECE2,,gene_id,Gene
GPR68,,gene_id,Gene
SUCNR1,,gene_id,Gene
GPR65,,gene_id,Gene
PROKR1,,gene_id,Gene
PROKR2,,gene_id,Gene
PRLH,,gene_id,Gene
S1PR2,,gene_id,Gene
ADORA3,,gene_id,Gene
KISS1R,,gene_id,Gene
S1PR1,,gene_id,Gene
S1PR4,,gene_id,Gene
ADORA1,,gene_id,Gene
S1PR3,,gene_id,Gene
S1PR5,,gene_id,Gene
GHSR,,gene_id,Gene
OPN3,,gene_id,Gene
OPN5,,gene_id,Gene
OPN4,,gene_id,Gene
F2R,,gene_id,Gene
NMUR2,,gene_id,Gene
NMUR1,,gene_id,Gene
C5AR1,,gene_id,Gene
PMCH,,gene_id,Gene
C5AR2,,gene_id,Gene
MCHR2,,gene_id,Gene
NTS,,gene_id,Gene
HCAR3,,gene_id,Gene
HCAR1,,gene_id,Gene
HCAR2,,gene_id,Gene
NPY5R,,gene_id,Gene
OPRM1,,gene_id,Gene
SSTR1,,gene_id,Gene
SSTR2,,gene_id,Gene
SSTR4,,gene_id,Gene
PYY,,gene_id,Gene
SSTR5,,gene_id,Gene
KISS1,,gene_id,Gene
OPN1SW,,gene_id,Gene
LTB4R,,gene_id,Gene
TRH,,gene_id,Gene
OPRL1,,gene_id,Gene
OXT,,gene_id,Gene
KNG1,,gene_id,Gene
HEBP1,,gene_id,Gene
P2RY6,,gene_id,Gene
TBXA2R,,gene_id,Gene
NPBWR1,,gene_id,Gene
P2RY4,,gene_id,Gene
BDKRB1,,gene_id,Gene
NPBWR2,,gene_id,Gene
GPER1,,gene_id,Gene
P2RY2,,gene_id,Gene
BDKRB2,,gene_id,Gene
TAC3,,gene_id,Gene
QRFPR,,gene_id,Gene
TAC1,,gene_id,Gene
PRLHR,,gene_id,Gene
UTS2R,,gene_id,Gene
HCRTR1,,gene_id,Gene
OPRK1,,gene_id,Gene
CORT,,gene_id,Gene
ACKR1,,gene_id,Gene
OPN1MW3,,gene_id,Gene
UTS2B,,gene_id,Gene
SFTPA2,,gene_id,Gene
AGXT,,gene_id,Gene
MLNR,,gene_id,Gene
NPY2R,,gene_id,Gene
ECE1,,gene_id,Gene
EDNRA,,gene_id,Gene
EDNRB,,gene_id,Gene
INSL5,,gene_id,Gene
PTCH2,,gene_id,Gene
WNT9A,,gene_id,Gene
WNT9B,,gene_id,Gene
WNT16,,gene_id,Gene
UCN,,gene_id,Gene
WNT8B,,gene_id,Gene
FZD10,,gene_id,Gene
WNT8A,,gene_id,Gene
ADGRE2,,gene_id,Gene
CRHBP,,gene_id,Gene
WNT6,,gene_id,Gene
ADGRE3,,gene_id,Gene
ADGRE1,,gene_id,Gene
ADGRE5,,gene_id,Gene
WNT2,,gene_id,Gene
WNT3,,gene_id,Gene
WNT10B,,gene_id,Gene
WNT10A,,gene_id,Gene
WNT3A,,gene_id,Gene
WNT7A,,gene_id,Gene
WNT7B,,gene_id,Gene
WNT2B,,gene_id,Gene
UCN3,,gene_id,Gene
UCN2,,gene_id,Gene
TAS2R50,,gene_id,Gene
TAS2R30,,gene_id,Gene
CASR,,gene_id,Gene
TAS2R31,,gene_id,Gene
TAS2R10,,gene_id,Gene
TAS2R13,,gene_id,Gene
TAS2R14,,gene_id,Gene
TAS2R16,,gene_id,Gene
TAS2R38,,gene_id,Gene
TAS2R39,,gene_id,Gene
TAS2R19,,gene_id,Gene
TAS2R60,,gene_id,Gene
TAS2R8,,gene_id,Gene
TAS2R40,,gene_id,Gene
TAS2R7,,gene_id,Gene
TAS2R41,,gene_id,Gene
TAS2R20,,gene_id,Gene
TAS2R42,,gene_id,Gene
TAS2R9,,gene_id,Gene
TAS2R43,,gene_id,Gene
TAS2R45,,gene_id,Gene
TAS2R46,,gene_id,Gene
GRM2,,gene_id,Gene
GRM1,,gene_id,Gene
GRM4,,gene_id,Gene
GPRC6A,,gene_id,Gene
GRM3,,gene_id,Gene
GRM6,,gene_id,Gene
GRM5,,gene_id,Gene
GRM8,,gene_id,Gene
GRM7,,gene_id,Gene
TAS1R1,,gene_id,Gene
TAS1R3,,gene_id,Gene
TAS1R2,,gene_id,Gene
TAS2R1,,gene_id,Gene
TAS2R4,,gene_id,Gene
TAS2R3,,gene_id,Gene
TAS2R5,,gene_id,Gene
FIS1,,gene_id,Gene
ATAD1,,gene_id,Gene
ACBD5,,gene_id,Gene
PEX11B,,gene_id,Gene
PEX12,,gene_id,Gene
PEX2,,gene_id,Gene
GDAP1,,gene_id,Gene
PEX13,,gene_id,Gene
PEX14,,gene_id,Gene
PEX26,,gene_id,Gene
PEX16,,gene_id,Gene
PXMP2,,gene_id,Gene
PXMP4,,gene_id,Gene
C1QC,,gene_id,Gene
C1QB,,gene_id,Gene
C1QA,,gene_id,Gene
C1R,,gene_id,Gene
C1S,,gene_id,Gene
OCRL,,gene_id,Gene
GAPVD1,,gene_id,Gene
HIP1R,,gene_id,Gene
SYNJ2,,gene_id,Gene
SYNJ1,,gene_id,Gene
BIN1,,gene_id,Gene
RAB5A,,gene_id,Gene
AMPH,,gene_id,Gene
RAB5B,,gene_id,Gene
DNAJC6,,gene_id,Gene
RAB5C,,gene_id,Gene
PACSIN3,,gene_id,Gene
SNX9,,gene_id,Gene
PACSIN1,,gene_id,Gene
PACSIN2,,gene_id,Gene
GAK,,gene_id,Gene
CTTN,,gene_id,Gene
SNX18,,gene_id,Gene
ARF6,,gene_id,Gene
TRIP10,,gene_id,Gene
PIK3C2A,,gene_id,Gene
MMAB,,gene_id,Gene
MMUT,,gene_id,Gene
MMACHC,,gene_id,Gene
MMADHC,,gene_id,Gene
CD320,,gene_id,Gene
AMN,,gene_id,Gene
CUBN,,gene_id,Gene
CBLIF,,gene_id,Gene
TCN2,,gene_id,Gene
TCN1,,gene_id,Gene
SLC25A16,,gene_id,Gene
PANK3,,gene_id,Gene
PANK4,,gene_id,Gene
PANK1,,gene_id,Gene
PANK2,,gene_id,Gene
PPCS,,gene_id,Gene
PPCDC,,gene_id,Gene
COASY,,gene_id,Gene
COL28A1,,gene_id,Gene
COL26A1,,gene_id,Gene
CRTAP,,gene_id,Gene
P3H3,,gene_id,Gene
P3H2,,gene_id,Gene
P3H1,,gene_id,Gene
P4HA1,,gene_id,Gene
P4HA2,,gene_id,Gene
PLOD1,,gene_id,Gene
P4HA3,,gene_id,Gene
COL22A1,,gene_id,Gene
COL20A1,,gene_id,Gene
PPIB,,gene_id,Gene
COL16A1,,gene_id,Gene
COL14A1,,gene_id,Gene
COL12A1,,gene_id,Gene
PLOD3,,gene_id,Gene
PLOD2,,gene_id,Gene
ADAMTS14,,gene_id,Gene
COL25A1,,gene_id,Gene
COL23A1,,gene_id,Gene
COL21A1,,gene_id,Gene
PCOLCE2,,gene_id,Gene
COL19A1,,gene_id,Gene
COL13A1,,gene_id,Gene
ADAMTS3,,gene_id,Gene
ADAMTS2,,gene_id,Gene
COLGALT1,,gene_id,Gene
COLGALT2,,gene_id,Gene
PHYKPL,,gene_id,Gene
MMP19,,gene_id,Gene
ADAM9,,gene_id,Gene
TMPRSS6,,gene_id,Gene
SERPINC1,,gene_id,Gene
F13A1,,gene_id,Gene
SERPIND1,,gene_id,Gene
SERPINE2,,gene_id,Gene
SERPINA5,,gene_id,Gene
FAM110A,,gene_id,Gene
F13B,,gene_id,Gene
CNOT6L,,gene_id,Gene
VAPA,,gene_id,Gene
CFHR1,,gene_id,Gene
CFHR3,,gene_id,Gene
CFHR2,,gene_id,Gene
PIKFYVE,,gene_id,Gene
CFHR5,,gene_id,Gene
CFHR4,,gene_id,Gene
FCN1,,gene_id,Gene
C4BPA,,gene_id,Gene
C4BPB,,gene_id,Gene
C8A,,gene_id,Gene
C8B,,gene_id,Gene
C8G,,gene_id,Gene
CPNE2,,gene_id,Gene
CPNE1,,gene_id,Gene
CR1,,gene_id,Gene
CR2,,gene_id,Gene
GZMM,,gene_id,Gene
SERPING1,,gene_id,Gene
MASP2,,gene_id,Gene
CD46,,gene_id,Gene
FCN2,,gene_id,Gene
FCN3,,gene_id,Gene
COLEC10,,gene_id,Gene
CPB2,,gene_id,Gene
CFI,,gene_id,Gene
CFH,,gene_id,Gene
VTN,,gene_id,Gene
MBL2,,gene_id,Gene
ACAD9,,gene_id,Gene
COA1,,gene_id,Gene
NDUFC2,,gene_id,Gene
NDUFC1,,gene_id,Gene
ECSIT,,gene_id,Gene
NDUFS8,,gene_id,Gene
NDUFS7,,gene_id,Gene
NDUFS6,,gene_id,Gene
NDUFS5,,gene_id,Gene
NDUFS4,,gene_id,Gene
TMEM126B,,gene_id,Gene
NDUFS3,,gene_id,Gene
NDUFS2,,gene_id,Gene
NDUFS1,,gene_id,Gene
NDUFB9,,gene_id,Gene
NDUFB8,,gene_id,Gene
NDUFB11,,gene_id,Gene
NDUFB7,,gene_id,Gene
NDUFB6,,gene_id,Gene
NDUFB5,,gene_id,Gene
NDUFB10,,gene_id,Gene
NDUFB4,,gene_id,Gene
NDUFB3,,gene_id,Gene
NDUFB2,,gene_id,Gene
NDUFB1,,gene_id,Gene
NDUFV3,,gene_id,Gene
NDUFV2,,gene_id,Gene
NDUFV1,,gene_id,Gene
NDUFA9,,gene_id,Gene
NDUFA8,,gene_id,Gene
TIMMDC1,,gene_id,Gene
NDUFA7,,gene_id,Gene
NDUFA6,,gene_id,Gene
NUBPL,,gene_id,Gene
NDUFA5,,gene_id,Gene
NDUFA3,,gene_id,Gene
NDUFA1,,gene_id,Gene
NDUFAF7,,gene_id,Gene
NDUFAB1,,gene_id,Gene
NDUFAF5,,gene_id,Gene
NDUFAF6,,gene_id,Gene
NDUFAF3,,gene_id,Gene
NDUFAF4,,gene_id,Gene
NDUFAF1,,gene_id,Gene
NDUFAF2,,gene_id,Gene
NDUFA12,,gene_id,Gene
NDUFA13,,gene_id,Gene
NDUFA10,,gene_id,Gene
NDUFA11,,gene_id,Gene
TMEM186,,gene_id,Gene
KL,,gene_id,Gene
PDGFRB,,gene_id,Gene
PDGFRA,,gene_id,Gene
NRG2,,gene_id,Gene
NRG3,,gene_id,Gene
RHOG,,gene_id,Gene
KITLG,,gene_id,Gene
NRG4,,gene_id,Gene
KLB,,gene_id,Gene
FLT3LG,,gene_id,Gene
ERBB3,,gene_id,Gene
ESR1,,gene_id,Gene
ESR2,,gene_id,Gene
KIT,,gene_id,Gene
FGF19,,gene_id,Gene
FGFR4,,gene_id,Gene
FGFR3,,gene_id,Gene
FLT3,,gene_id,Gene
PDGFB,,gene_id,Gene
PDGFA,,gene_id,Gene
CDC37,,gene_id,Gene
CDK8,,gene_id,Gene
MAML3,,gene_id,Gene
MAML2,,gene_id,Gene
MAML1,,gene_id,Gene
CCNC,,gene_id,Gene
HES5,,gene_id,Gene
HEYL,,gene_id,Gene
GATD3,,gene_id,Gene
SNW1,,gene_id,Gene
HDAC5,,gene_id,Gene
MAMLD1,,gene_id,Gene
HDAC4,,gene_id,Gene
HDAC11,,gene_id,Gene
HDAC9,,gene_id,Gene
HDAC7,,gene_id,Gene
RBPJ,,gene_id,Gene
HEY2,,gene_id,Gene
HEY1,,gene_id,Gene
PTPN12,,gene_id,Gene
ERBIN,,gene_id,Gene
CKMT2,,gene_id,Gene
GAMT,,gene_id,Gene
SLC6A7,,gene_id,Gene
SLC6A8,,gene_id,Gene
GATM,,gene_id,Gene
CKM,,gene_id,Gene
CKMT1A,,gene_id,Gene
CKB,,gene_id,Gene
SLC6A11,,gene_id,Gene
DMAC2L,,gene_id,Gene
ATP5PF,,gene_id,Gene
ATP5PD,,gene_id,Gene
MTX2,,gene_id,Gene
APOOL,,gene_id,Gene
ATP5PB,,gene_id,Gene
IMMT,,gene_id,Gene
ATP5F1D,,gene_id,Gene
ATP5F1E,,gene_id,Gene
TMEM11,,gene_id,Gene
DNAJC11,,gene_id,Gene
ATP5PO,,gene_id,Gene
ATP5ME,,gene_id,Gene
ATP5MC3,,gene_id,Gene
MICOS13,,gene_id,Gene
ATP5MC1,,gene_id,Gene
ATP5MC2,,gene_id,Gene
MICOS10,,gene_id,Gene
APOO,,gene_id,Gene
ATP5F1A,,gene_id,Gene
CHCHD6,,gene_id,Gene
ATP5F1B,,gene_id,Gene
CHCHD3,,gene_id,Gene
SAMM50,,gene_id,Gene
ATP5F1C,,gene_id,Gene
MTX1,,gene_id,Gene
ATP5MG,,gene_id,Gene
ATP5MF,,gene_id,Gene
GBP7,,gene_id,Gene
GBP6,,gene_id,Gene
TEC,,gene_id,Gene
MTAP,,gene_id,Gene
TOLLIP,,gene_id,Gene
IL31RA,,gene_id,Gene
TNFSF4,,gene_id,Gene
HNRNPF,,gene_id,Gene
TNFSF9,,gene_id,Gene
TNFSF8,,gene_id,Gene
CNTFR,,gene_id,Gene
NLRX1,,gene_id,Gene
CNTF,,gene_id,Gene
RALA,,gene_id,Gene
IFNL1,,gene_id,Gene
IFNL3,,gene_id,Gene
IFNL2,,gene_id,Gene
STAT6,,gene_id,Gene
GBP1,,gene_id,Gene
GBP2,,gene_id,Gene
GBP5,,gene_id,Gene
GBP4,,gene_id,Gene
EDARADD,,gene_id,Gene
TSLP,,gene_id,Gene
IL22RA2,,gene_id,Gene
IL22RA1,,gene_id,Gene
NANOG,,gene_id,Gene
IL20RB,,gene_id,Gene
GATA3,,gene_id,Gene
SLA2,,gene_id,Gene
IL20RA,,gene_id,Gene
